Date,Ticker,InSP500,InNASDAQ100,Price,VolumeM,PriceChange1D,VolumeChange1D,PriceVsMA21_1D,VolumeVsMA21_1D,2WPriceChange,2WMaxPriceChange,2WMaxVolumeChange,2WMaxPriceChangeDay,2WMaxVolumeChangeDay,2WPriceChangeAtMaxVolume,2WVolumeChangeAtMaxPrice,1MPriceChange,1MMaxPriceChange,1MMaxVolumeChange,1MMaxPriceChangeDay,1MMaxVolumeChangeDay,1MPriceChangeAtMaxVolume,1MVolumeChangeAtMaxPrice,3MPriceChange,3MMaxPriceChange,3MMaxVolumeChange,3MMaxPriceChangeDay,3MMaxVolumeChangeDay,3MPriceChangeAtMaxVolume,3MVolumeChangeAtMaxPrice,6MPriceChange,6MMaxPriceChange,6MMaxVolumeChange,6MMaxPriceChangeDay,6MMaxVolumeChangeDay,6MPriceChangeAtMaxVolume,6MVolumeChangeAtMaxPrice,9MPriceChange,9MMaxPriceChange,9MMaxVolumeChange,9MMaxPriceChangeDay,9MMaxVolumeChangeDay,9MPriceChangeAtMaxVolume,9MVolumeChangeAtMaxPrice,1YPriceChange,1YMaxPriceChange,1YMaxVolumeChange,1YMaxPriceChangeDay,1YMaxVolumeChangeDay,1YPriceChangeAtMaxVolume,1YVolumeChangeAtMaxPrice,PE,MarketCap,EPS,Sector,Volatility30D,CompanyName,Spark6M,Spark1Y,SectorAvgPE,PE_vs_Sector
2026-05-26,TSCO,True,False,29.8,19.05,-5.76,151.75,0.928,1.444,-2.58,3.76,151.75,5,0,-5.76,37.21,-16.46,3.76,151.75,5,0,-5.76,37.21,-42.44,3.76,151.75,5,0,-5.76,37.21,-43.19,4.32,191.51,86,124,0.65,34.27,-51.13,4.32,191.51,86,124,0.65,34.27,-39.0,4.32,200.35,86,223,3.9,34.27,14.679803,15.63,2.03,Consumer Cyclical,0.503,Tractor Supply Company,,"[0.5899595475638544, 0.6106547502913586, 0.5773296762529603, 0.5745780082926786, 0.5571511715522482, 0.5406415180977765, 0.5770237910210992, 0.585890211058448, 0.6504002254338728, 0.6348077552653596, 0.621661067825267, 0.6513171725150191, 0.6461198399287228, 0.6592664092664092, 0.6531517752917484, 0.657737691721541, 0.6360305875783668, 0.6681325930989457, 0.6831136471109553, 0.717967438694222, 0.7133812860596171, 0.691674181916443, 0.6623237262537397, 0.6583491078780446, 0.6907569986304845, 0.7308082409024536, 0.7632160135524874, 0.7476236614863802, 0.8127450920183087, 0.8130507410453575, 0.8265030775124987, 0.8335348947731182, 0.8136622753042673, 0.851878914799507, 0.799904171707671, 0.7907322207456797, 0.8148852257196806, 0.8072418742001515, 0.8326177114871597, 0.8806180724081127, 0.900185042849915, 0.8916245080444273, 0.8913189771197847, 0.854019166603285, 0.8686945715882459, 0.8454587499002034, 0.8185540769659209, 0.8393439978231364, 0.8965163097060809, 0.9047710773821137, 0.9194462461622623, 0.912414547004049, 0.8891786072136005, 0.8974334929920394, 0.8904015576290139, 0.9035481269667003, 0.902325294653693, 0.9267839486547428, 0.9454337358105864, 0.9815103597068604, 0.9432936021092145, 0.942376418823256, 0.9610262059790996, 0.9653225353090764, 0.9705394728947891, 0.9917142894935627, 1.0, 0.9726876375597775, 0.9653225353090764, 0.9229731383163415, 0.9383170029199639, 0.9346345698970194, 0.9214387518559793, 0.8904438382904063, 0.871110356305511, 0.919290587190991, 0.9373963946642278, 0.906708547354577, 0.8876818954207918, 0.8910574983926263, 0.914687191605092, 0.9082429338149391, 0.8615969712874154, 0.8744860773797517, 0.8373536179727297, 0.808813699123255, 0.8118824720439795, 0.8170994096296923, 0.8226232953689212, 0.7934697164172265, 0.8029831014353221, 0.7907078916500182, 0.7557234788055784, 0.7256492915981476, 0.7320936674907065, 0.7413002224576922, 0.7419140006623183, 0.7624748028516535, 0.7799669502226703, 0.790094113445392, 0.7701468532558707, 0.7713744096651229, 0.7741363525347374, 0.7581785916240829, 0.7600199262379612, 0.8066655344582666, 0.8045173697932783, 0.8072793126628928, 0.7802740164785925, 0.7419140006623183, 0.7382313314345615, 0.7379245013834516, 0.6882100021400156, 0.7053952013575163, 0.7320936674907065, 0.7069295878178785, 0.7428346089180544, 0.7793532901204503, 0.7940834946218527, 0.7953109329286987, 0.80144871497496, 0.7781256156087919, 0.7247286833424115, 0.7201254058589186, 0.6897443886003778, 0.6928131615211023, 0.7014057020786496, 0.7118851647788391, 0.7547276393171414, 0.76120035978717, 0.7658235965772978, 0.7313030899841129, 0.7177413906889007, 0.7439400474393745, 0.7534948864020197, 0.7442482947193579, 0.7214400037414842, 0.6909262393784601, 0.7066455515311505, 0.6742824215906316, 0.6792140237631489, 0.7088030462862226, 0.6998645837811382, 0.7260633586340182, 0.6903098629208992, 0.66164546413537, 0.6715085503779986, 0.6517824959951474, 0.6693509375205203, 0.6613372168553865, 0.6434605280500301, 0.6295905814748345, 0.6188028714946615, 0.644077022609997, 0.6132550109669894, 0.6280495812797293, 0.6151042584420781, 0.66164546413537, 0.6650358299079698, 0.6394536677174631, 0.6727413032931202, 0.654248119927797, 0.6409946679125683, 0.649624765035263, 0.6483920121201413, 0.7162002723913895, 0.723289369318979, 0.7630496072622587, 0.7898647585726993, 0.7951044899227941, 0.7769195538374543, 0.6480837648401578, 0.6456180228051022, 0.710344164583734, 0.7254468640740511, 0.7812345433475986, 0.7565770048946361, 0.7914058768702107, 0.7350017030366963, 0.7433235528794075, 0.7581181231921474, 0.754419510139564, 0.7735290699624482, 0.7014057020786496, 0.6967824652885218, 0.6789056583807593, 0.7097276700237669, 0.7383920688092963, 0.726627415725666, 0.6801876599992347, 0.6619213513560754, 0.682354839151609, 0.6959771249811627, 0.6749244262703213, 0.6436550427129162, 0.6411781990516849, 0.6303423032898133, 0.6461317682717413, 0.6359150834251777, 0.6089800581725212, 0.5665649962419814, 0.5399396354981819, 0.5876176949528228, 0.5495371094294378, 0.5000014172288735, 0.5071221656013042, 0.49442863709350926, 0.49133258251697015, 0.485759920484012, 0.5003109636353243, 0.49814378448295005, 0.46656473641668794, 0.4832830768227807, 0.4798774758397908, 0.45603838706126726, 0.4340569310286672, 0.4826638659074729, 0.428484150893303, 0.479258264924483, 0.4904038251952115, 0.4715183056367444, 0.4842118341445394, 0.47120875923029354, 0.46284958902724715, 0.45913444163780637, 0.4708990947214366, 0.46470722177317064, 0.3024776231371117, 0.2835921035786446, 0.25913380388481333, 0.21486134541316237, 0.1817342110074277, 0.17925748544860254, 0.15387042843301255, 0.16408711327957626, 0.12476822402798177, 0.07770925738624258, 0.08916436406342193, 0.08452034124981635, 0.06006210060718809, 0.02631587338855172, 0.013931950338410635, 0.02445829969383132, 0.0015480272882695493, 0.021362304168495286, 0.023839088778523504, 0.059442889691880274, 0.04148618650637493, 0.0585141323701216, 0.057894921454813786, 0.0563469532177473, 0.0]",38.49,-61.9
2026-05-26,BDX,True,False,147.75,3.24,0.08,151.18,1.007,0.971,0.16,3.23,151.18,4,0,0.08,10.63,-1.64,5.87,151.18,12,0,0.08,85.44,-17.83,5.87,151.18,12,0,0.08,85.44,-1.32,5.87,225.83,12,120,-1.13,85.44,-1.77,5.87,225.83,12,120,-1.13,85.44,12.24,8.86,225.83,200,120,-1.13,14.49,25.78534,40.71,5.73,Healthcare,0.285,"Becton, Dickinson and Company",,"[0.02811415696032003, 0.07255804979649887, 0.05125932637159824, 0.06276111090269094, 0.045295751510004124, 0.0, 0.017891288729599466, 0.02186709932813173, 0.02314488733886966, 0.057507230221012194, 0.058935644897916584, 0.08579147684368874, 0.061935767035269484, 0.08679114145959496, 0.054650400867203415, 0.053078693406754904, 0.022223638852540726, 0.0029386303522886932, 0.0005099869146609673, 0.019080788076460804, 0.04550815203364334, 0.035936871066676555, 0.02265182476872178, 0.03536567443935993, 0.05522187956692859, 0.13264567841093944, 0.12693145555850477, 0.11107560132901236, 0.06522106437766788, 0.08921978489722268, 0.10164733107318115, 0.13021731704572026, 0.1083615006139306, 0.12436036555455858, 0.14178820931690808, 0.1412167306171829, 0.17878567263973796, 0.1495017614011552, 0.09921925178037053, 0.18421415614231004, 0.20278467523170132, 0.21778359348401452, 0.24192476056988782, 0.20792685523959373, 0.199927563805484, 0.18792820354570658, 0.1409309912673203, 0.11407515932154816, 0.1502159687396074, 0.1215035362007498, 0.057507230221012194, 0.27563749069513643, 0.35877551239158195, 0.3444905194053124, 0.37963194627987396, 0.3939166571937349, 0.380202860834782, 0.3936309178438724, 0.380202860834782, 0.4234863077821803, 0.440199662133669, 0.40348737401588464, 0.4467708209632829, 0.37520340946561664, 0.36691781453682726, 0.3859168016148081, 0.32663477179919037, 0.3513474175847888, 0.28235137816347733, 0.30320752997936073, 0.3267772183655089, 0.342919376089681, 0.34622272606622667, 0.33056770739162283, 0.3009805683138473, 0.3315730134557001, 0.2781442681899329, 0.2623456746593764, 0.26909594946842047, 0.2886288996157892, 0.3001191191781313, 0.281016611526212, 0.27397918700526264, 0.27354818036499606, 0.26679762348354347, 0.18837839110975466, 0.24597249963260068, 0.2373546234065377, 0.2828839308708224, 0.337030550416353, 0.34651015785054057, 0.37537885850373565, 0.3521112696671461, 0.35986713261267594, 0.3799746642562639, 0.31031631881967364, 0.2741227618612153, 0.2755590745655591, 0.29997526224977006, 0.2771386800534471, 0.2555951177779238, 0.3106040326763961, 0.33789256369688614, 0.3095981624675017, 0.296384762561319, 0.27369175522094874, 0.2636384125077676, 0.281016611526212, 0.24037082367117804, 0.2017356479442986, 0.17099991001890166, 0.16137672772876144, 0.14112590330162933, 0.16611639040965093, 0.12805607825139928, 0.14241835907761194, 0.14888148417475064, 0.20345882828813922, 0.30945486968395763, 0.35397830693934795, 0.3671919889179392, 0.3671919889179392, 0.33760513191257224, 0.35699478927639683, 0.34105205674507055, 0.31749760026898427, 0.3625959010930024, 0.33731826427307543, 0.4023802398123203, 0.3795439396884059, 0.3812674021046551, 0.349669650898725, 0.33028027560730894, 0.3748042770075164, 0.37753304548784283, 0.3804056708965305, 0.3311625981012578, 0.3213428113423572, 0.4596849420439926, 0.48899959917510744, 0.4956424043964934, 0.48408984683186146, 0.43065912705923437, 0.41578516688390943, 0.4062545043437741, 0.4191065694946024, 0.43571358254806725, 0.42026193808002904, 0.4267603222282366, 0.42979288269257293, 0.4128970274927514, 0.41982895693290256, 0.3971568229507651, 0.4097200459552368, 0.4677719579971618, 0.560192700586626, 0.5219245010632719, 0.5575931212694161, 0.5225021853559852, 0.5223577642828069, 0.5047400857895024, 0.5899403388648673, 0.603370088308409, 0.5854635676687477, 0.5317442878221725, 0.572033818225206, 0.5700119232007095, 0.5086391726929086, 0.5321775510417075, 0.5318884268229424, 0.5105163645718183, 0.4985308258600599, 0.5330437954083689, 0.5103722255710486, 0.576655010494504, 0.5964387230130749, 0.5767994315676823, 0.6274861509499211, 0.5895070756453323, 0.7481665998625179, 0.9123818222385323, 0.8607659563425251, 0.825498443101341, 0.8528676468306767, 0.9502209896284796, 0.946363649441539, 1.0, 0.9807127349204796, 0.9467311897898815, 0.9186271874362693, 0.8396421178109263, 0.8363356650378866, 0.837437721938097, 0.7946391574609986, 0.7446768000239198, 0.716205257321965, 0.6644057622879909, 0.6339140169959909, 0.6241165139573659, 0.6109914027150598, 0.5455514501483559, 0.5405601788790386, 0.5573824131802282, 0.5827080023096088, 0.5168982528152942, 0.4882450554822324, 0.44387901463081375, 0.4826992298577029, 0.47696864680557227, 0.5204106184465764, 0.5039581810729978, 0.4509034638209698, 0.45423107202465085, 0.5011851272245288, 0.48473268985095014, 0.4509034638209698, 0.4658772776289219, 0.45922234329396827, 0.4985971128760695, 0.4684652919773812, 0.44554267769645, 0.4679104555497605, 0.47345628117429, 0.46957440068780537, 0.456634328945509, 0.5254016076434853, 0.5272503102091313, 0.4912028667583026, 0.4719773755362549, 0.45718888330072105, 0.4070919773247632, 0.3715990882291466, 0.3586590164868502, 0.2808332644606536, 0.3497855826586396, 0.354776853927957, 0.2993191618274794, 0.25975935274536843, 0.27066596449441765, 0.42779609211243746, 0.35699507134880537, 0.24090365845093167, 0.3215021822531888, 0.25994411017296964, 0.2653051783698979, 0.24681928100307204, 0.22611516621539782, 0.3111501248593516, 0.3111501248593516, 0.29821005311705523, 0.3237206817464457, 0.325938899167294]",28.91,-10.8
2026-05-26,KDP,True,True,29.55,14.39,1.48,142.46,1.021,1.354,1.3,1.73,142.46,5,0,1.48,9.12,4.97,2.27,142.46,19,0,1.48,-37.06,-1.12,7.5,142.46,22,0,1.48,41.53,8.36,7.5,142.46,22,0,1.48,41.53,-2.48,7.62,425.38,144,144,7.62,425.38,-7.23,7.62,736.25,144,188,-11.5,425.38,21.888887,40.2,1.35,Consumer Defensive,0.416,Keurig Dr Pepper Inc.,,"[0.7405734606700866, 0.7354399827554975, 0.721066123154489, 0.794989986246902, 0.8175774509913059, 0.774455669788016, 0.7303063024406435, 0.7282531541551256, 0.7036121363246743, 0.7251730269263192, 0.7457075457854699, 0.7436541950996872, 0.7344134086127385, 0.7631617350155494, 0.750841023700059, 0.7590546288434545, 0.7354399827554975, 0.7703481588153918, 0.8083374741054161, 0.775482243930775, 0.8052569420760802, 0.7467341199282289, 0.7528943743858417, 0.7570298165950001, 0.7787421025946702, 0.8314718243651462, 0.8593876784790835, 0.8542183757176355, 0.8531841103648163, 0.8790318385736449, 0.8397431135839926, 0.8397431135839926, 0.8232009399468294, 0.7994205280420507, 0.7456573505198145, 0.7942508204800732, 0.8645569812405315, 0.8283702427082774, 0.8056240961563178, 0.8531841103648163, 0.8242343956985896, 0.8314718243651462, 0.8004543885943403, 0.7694373576240637, 0.8604215390313731, 0.8573199573745043, 0.7363517959481491, 0.8056240961563178, 0.8014882491466299, 0.8056240961563178, 0.8149296507279832, 0.8655912465933505, 0.9193544241155868, 0.9400328495629672, 0.9596774144580581, 0.9607112750103477, 0.9410667101152568, 0.9565754280006599, 0.9431348360203655, 0.9979322788954208, 0.9979322788954208, 1.0, 0.9937960270852034, 0.5760951119324064, 0.35380355637505173, 0.43341506930691065, 0.38895683915554563, 0.3682784137081651, 0.34966811416589333, 0.3682784137081651, 0.38482099214585774, 0.3227861206042458, 0.21732687946355833, 0.21525915835897913, 0.19768271936899692, 0.21319143725439993, 0.1759702309690621, 0.12634249565598432, 0.14805457925538967, 0.1790722174264604, 0.1728686493121933, 0.1635634995410574, 0.043629401067256594, 0.10049456504689108, 0.07464683683806259, 0.02295117802014085, 0.020864633690940868, 0.03859955208821413, 0.02190800705567323, 0.031297152936676044, 0.045902153640016964, 0.056334672885752134, 0.0, 0.003129715293667604, 0.02921040620721132, 0.057377843850219754, 0.05424812855655215, 0.11684202962937476, 0.14500926487211846, 0.17004698722145928, 0.2524621486204904, 0.28480247252163404, 0.2555920663144227, 0.24724609139788756, 0.2180354827904115, 0.23472723022321712, 0.19404133620606775, 0.4099902746672793, 0.37034755161459754, 0.19299796284133539, 0.24828926236235516, 0.19404133620606775, 0.1397932076495156, 0.12101491588750998, 0.14813898016578605, 0.11058259904203954, 0.06885312925989308, 0.0855452814932282, 0.14918235353051842, 0.16691706952752694, 0.17734938637299738, 0.19091162091240016, 0.17317650011486216, 0.22116519808407908, 0.1658738985630593, 0.19925719102840586, 0.25454849054942563, 0.21490596989700864, 0.18256564599586497, 0.24828926236235516, 0.271240440382496, 0.29940767562523973, 0.29523458696683974, 0.31609942305804534, 0.3421803163718538, 0.3536558041817919, 0.38599592568267077, 0.39225515386974125, 0.4412874276039553, 0.4350277946163554, 0.4392008832747553, 0.4099902746672793, 0.3432234873363214, 0.2868888144505693, 0.2921050740734369, 0.27019706701776364, 0.3067102771770425, 0.271240440382496, 0.2816727572279665, 0.2921050740734369, 0.2983645046607721, 0.2973211312960397, 0.2827159281924341, 0.277456557313177, 0.2343299185035334, 0.23643386925550097, 0.22696700167283818, 0.26483426960322465, 0.28376800476855024, 0.27430113718588744, 0.2764046831373255, 0.3184796501713824, 0.2953384183026511, 0.2437967860861962, 0.300597991582173, 0.27430113718588744, 0.2585230245481161, 0.280612382240996, 0.27430113718588744, 0.2627305212515218, 0.1701657961768614, 0.18173641211122704, 0.2469526110140152, 0.25010803114130475, 0.3027015375336111, 0.35319129557421464, 0.30690903423701676, 0.34898379887080894, 0.35950254062932313, 0.38053982174608686, 0.5046603672957605, 0.506764318047728, 0.48362308617899674, 0.4247183347315818, 0.4257702089074333, 0.4215629146042923, 0.4678451759414901, 0.4920380795858081, 0.6245738209425578, 0.5320090958678974, 0.550942831033223, 0.5456834601539658, 0.5130753607025718, 0.47100059606877964, 0.3973698085597096, 0.31111632854015775, 0.3321538120571862, 0.32584276940234236, 0.31006465676457107, 0.26904176630663035, 0.19330723044585743, 0.2437967860861962, 0.2585230245481161, 0.26062677289981895, 0.20803326650751258, 0.21644825991432398, 0.15754350846690907, 0.1533360117635034, 0.11757249218481977, 0.13440247899844254, 0.12388373723992831, 0.14404563721169347, 0.1673912933478117, 0.15465728069172313, 0.08674308625995683, 0.04641888151589702, 0.08780427084798627, 0.0633974301238386, 0.10266045027986896, 0.16420773958372337, 0.1801251036036355, 0.12388373723992831, 0.12176136806386943, 0.11963899888781054, 0.12388373723992831, 0.17588056765178248, 0.17269701388769418, 0.16633010875978227, 0.17694175223981193, 0.388112627651317, 0.46133254262296575, 0.34778842290725714, 0.41570281973928824, 0.4305589991711709, 0.4804334604069662, 0.4475375477791125, 0.424192094043259, 0.42949781458314146, 0.39129597901514057, 0.38705144306328754, 0.4199473556911412, 0.4072133430350527, 0.45602682208308326, 0.470883001514966, 0.44859873236714193, 0.4305589991711709, 0.4836170141710545, 0.4220697248672001, 0.40509117625925856, 0.4146416351512588, 0.45072110154320083, 0.49635082442687833]",25.26,-13.3
2026-05-26,PNR,True,False,73.54,2.34,-1.71,137.02,0.953,1.033,-2.29,3.06,137.02,3,0,-1.71,37.17,-20.3,3.06,137.02,3,0,-1.71,37.17,-26.84,3.99,137.02,33,0,-1.71,20.64,-29.43,3.99,164.26,33,97,-2.65,20.64,-31.33,3.99,164.26,33,97,-2.65,20.64,-23.25,3.99,214.02,33,247,-0.4,20.64,18.477386,11.88,3.98,Industrials,1.097,Pentair plc,,"[0.5996879817068088, 0.672950437759015, 0.6500244106395818, 0.6692124025254929, 0.6592447567060118, 0.6425487242896043, 0.6707071940901285, 0.6754420131114519, 0.6724520458651142, 0.6684649107139085, 0.6714550700187795, 0.6786816564510733, 0.6599922485175962, 0.6525165621676187, 0.595451554579386, 0.6238595084146605, 0.5857333927946552, 0.6034258248817975, 0.6116490030433596, 0.6687140106315922, 0.7103290615674358, 0.706092634440013, 0.74546501788257, 0.7688890527788373, 0.7459634097764708, 0.805520376834207, 0.8257047683908529, 0.8508732709450394, 0.8042741090116553, 0.8237113928737834, 0.8516209548151571, 0.8710576625016853, 0.8561062898017303, 0.847633627605418, 0.7985428903195969, 0.8010348497891006, 0.8466368438176166, 0.8371455031607072, 0.806922404127261, 0.8071720802205447, 0.776199568790181, 0.7567173432312619, 0.762462006020651, 0.7689560812069572, 0.7442281609281497, 0.7180017999725741, 0.7404816751191627, 0.7010169115220908, 0.7407315432709796, 0.7911864723187957, 0.7492239874962212, 0.736984673344926, 0.7534700175503087, 0.757466563569646, 0.8386439438374754, 0.9105800436587458, 0.8511327420235211, 0.809919669597864, 0.8254059253130458, 0.8623729676846154, 0.8114183023331655, 0.7964315908630841, 0.9003389064878525, 0.8836038861891861, 0.9145762055610164, 0.9188224276736372, 0.9148260737128333, 0.873612809228643, 0.8426404898568127, 0.8563780526263428, 0.9368064046143215, 0.951293379780769, 0.9522926603295033, 0.9135769250122822, 0.9168242506932353, 1.0, 0.9590366036676266, 0.9515434399911192, 0.960535236402928, 0.9218196931442402, 0.9732737106822572, 0.9428011276140607, 0.9375556249527056, 0.9375556249527056, 0.9103301755069289, 0.8930952268460954, 0.9293130488792808, 0.9263157834086779, 0.9542908373099053, 0.9477965700650656, 0.9942551451520777, 0.9910082035881912, 0.9865121133237534, 0.9517933081429361, 0.9802677142307307, 0.9315610940114997, 0.8656199092485019, 0.906083953394308, 0.9455485249328467, 0.9430508037073443, 0.9028366277133549, 0.9050848649041071, 0.9178235312419696, 0.9108295276934961, 0.9188224276736372, 0.9527922045746038, 0.934767511224861, 0.9197468053943865, 0.9132379417010164, 0.8819454607541831, 0.8699289345015102, 0.8501517070354497, 0.8624184855570063, 0.8709303276941107, 0.8902064744468042, 0.8579126003073705, 0.8754364050022797, 0.9087318643928473, 0.8974664790638913, 0.9084816121239638, 0.8601654469029217, 0.7995825031603232, 0.7369969650910568, 0.744256969708144, 0.7542705175170826, 0.7282350627436023, 0.8110983328166959, 0.7940750326595536, 0.8421407535531789, 0.8433923990146629, 0.8223635260871185, 0.8178574487789495, 0.8203611238189841, 0.8531558866132514, 0.8136018157981972, 0.7975797167751221, 0.7975797167751221, 0.7377481060147739, 0.8226139704145353, 0.8386360694376104, 0.8416400569568786, 0.8173569442411825, 0.8013350372766407, 0.7828096473305977, 0.7763007836372275, 0.7880668655624837, 0.8231146670108356, 0.8281216329738381, 0.8258685943197537, 0.833378659147191, 0.8363830307835258, 0.8358823341872256, 0.7948259815247374, 0.8281216329738381, 0.7580256459600679, 0.803087379334425, 0.6926863726404169, 0.7677891335586564, 0.7677891335586564, 0.7682898301549567, 0.7722952108668255, 0.7933240837943698, 0.8656729174036912, 0.8739343152133789, 0.7995825031603232, 0.8701791867703936, 0.89496299608239, 0.8869320685126565, 0.8987275353935068, 0.8881867869106732, 0.8272014805408214, 0.8457731565933887, 0.8322209303084882, 0.8357344491165883, 0.5666955906817809, 0.6291868280111993, 0.5712129994434144, 0.6309435874152494, 0.6352099756738662, 0.6628168533667669, 0.7105007618962016, 0.6914272368961344, 0.7318332793648855, 0.6914272368961344, 0.7423738357891858, 0.7094970640012015, 0.748397175510386, 0.7391113374841024, 0.7709844113770866, 0.7180298405184351, 0.7084931740476682, 0.6771219491021839, 0.6502683249768666, 0.6364648861304162, 0.6204030309909491, 0.5963098641646818, 0.5009416629887458, 0.5016945324392624, 0.45049691304319434, 0.4683157196452448, 0.4040675308532431, 0.40356568190574305, 0.4161142102956434, 0.4304194980895938, 0.4030636408997097, 0.4085849396148766, 0.3583912101723418, 0.4073302212168598, 0.38574687530369256, 0.38649974475420923, 0.3443369428814081, 0.31898905765712404, 0.29564895233990673, 0.3739514084228422, 0.36516741934405866, 0.3415762935238247, 0.3583912101723418, 0.3726964979662922, 0.45978275106947797, 0.4580259916654279, 0.45175182349974435, 0.47659766771799505, 0.4668097886856782, 0.40507142080677644, 0.41485929983909337, 0.48056213996227204, 0.4641993291011315, 0.4531229293689379, 0.44330528126396024, 0.46545808072834743, 0.4974283362391789, 0.5105184696929714, 0.27363597148775837, 0.22278540186135448, 0.2195129165125397, 0.17898357246541313, 0.12813319489754255, 0.14726491363319816, 0.199374234886818, 0.17545929837944851, 0.12158803214137967, 0.0966663248024774, 0.08231743972146903, 0.041284518200042794, 0.07275138829510792, 0.01736977375120661, 0.035746510392479294, 0.0, 0.05538180660243461, 0.061423391884297796, 0.07124103998927545, 0.03901899574129408]",34.82,-46.9
